0.6384807669,-0.7696377786,0.8946451553,-0.9121405262,-77.92155529,22
0.8946451553,-0.9121405262,0.9258951553,-0.9746405262,-77.9286061,22
0.7971164691,-0.6038255829,0.8053472339,-0.9936897368,-77.92714316,23
0.8053472339,-0.9936897368,0.9939565311,-0.9990908301,-77.93156771,21
-0.8260338875,0.5636204545,0.0457766647,0.3072599644,-77.9327702,23
0.0457766647,0.3072599644,0.0457766647,0.3697599644,-77.93393577,23
-0.8362328991,0.548374451,-0.011605404,0.3415075007,-77.93462165,23
-0.011605404,0.3415075007,-0.011605404,0.3415075007,-77.93462163,23
